# r			rho(r)
5.000000000000000e-01	+9.842858082633001e+01
5.007399388000000e-01	+9.832641555466000e+01
5.014798776000000e-01	+9.822432475202000e+01
5.022198164000000e-01	+9.812230839041000e+01
5.029597552000000e-01	+9.802036644184000e+01
5.036996940000000e-01	+9.791849887831999e+01
5.044396328000000e-01	+9.781670567186001e+01
5.051795716000000e-01	+9.771498679446000e+01
5.059195103999999e-01	+9.761334221812000e+01
5.066594492000001e-01	+9.751177191486001e+01
5.073993880000001e-01	+9.741027585667000e+01
5.081393268000000e-01	+9.730885401558000e+01
5.088792656000001e-01	+9.720750636357999e+01
5.096192044000000e-01	+9.710623287268000e+01
5.103591432000000e-01	+9.700503351488000e+01
5.110990820000000e-01	+9.690390826220001e+01
5.118390208000000e-01	+9.680285708664000e+01
5.125789596000000e-01	+9.670187996020000e+01
5.133188984000000e-01	+9.660097685490000e+01
5.140588372000000e-01	+9.650014774272999e+01
5.147987760000000e-01	+9.639939259572000e+01
5.155387148000000e-01	+9.629871138585000e+01
5.162786536000000e-01	+9.619810408514000e+01
5.170185924000000e-01	+9.609757066560000e+01
5.177585312000000e-01	+9.599711109923000e+01
5.184984699999999e-01	+9.589672535804000e+01
5.192384088000001e-01	+9.579641341403000e+01
5.199783476000001e-01	+9.569617523922000e+01
5.207182864000000e-01	+9.559601080560000e+01
5.214582252000001e-01	+9.549592008518999e+01
5.221981640000001e-01	+9.539590304999000e+01
5.229381028000000e-01	+9.529595967200000e+01
5.236780416000000e-01	+9.519608992324000e+01
5.244179804000001e-01	+9.509629377571000e+01
5.251579192000000e-01	+9.499657120142000e+01
5.258978580000000e-01	+9.489692217237000e+01
5.266377968000000e-01	+9.479734666057000e+01
5.273777356000000e-01	+9.469784463803001e+01
5.281176744000000e-01	+9.459841607675000e+01
5.288576132000000e-01	+9.449906094875000e+01
5.295975520000000e-01	+9.439977922601000e+01
5.303374908000000e-01	+9.430057088057001e+01
5.310774295999999e-01	+9.420143588441000e+01
5.318173684000000e-01	+9.410237420954000e+01
5.325573072000001e-01	+9.400338582798000e+01
5.332972459999999e-01	+9.390447071173000e+01
5.340371848000001e-01	+9.380562883279001e+01
5.347771236000001e-01	+9.370686016318000e+01
5.355170624000000e-01	+9.360816467489001e+01
5.362570012000000e-01	+9.350954233994000e+01
5.369969400000001e-01	+9.341099313033000e+01
5.377368788000000e-01	+9.331251701807000e+01
5.384768176000000e-01	+9.321411397516000e+01
5.392167564000000e-01	+9.311578397362000e+01
5.399566952000000e-01	+9.301752698544000e+01
5.406966340000000e-01	+9.291934298264000e+01
5.414365728000000e-01	+9.282123193721000e+01
5.421765116000000e-01	+9.272319382118000e+01
5.429164504000000e-01	+9.262522860654001e+01
5.436563891999999e-01	+9.252733626529999e+01
5.443963280000000e-01	+9.242951676945999e+01
5.451362668000000e-01	+9.233177009104000e+01
5.458762055999999e-01	+9.223409620204001e+01
5.466161444000001e-01	+9.213649507447001e+01
5.473560832000001e-01	+9.203896668033001e+01
5.480960220000000e-01	+9.194151099163000e+01
5.488359608000000e-01	+9.184412798037000e+01
5.495758996000001e-01	+9.174681761857001e+01
5.503158384000000e-01	+9.164957987822000e+01
5.510557772000000e-01	+9.155241473135000e+01
5.517957160000000e-01	+9.145532214994000e+01
5.525356548000000e-01	+9.135830210601000e+01
5.532755936000000e-01	+9.126135457157000e+01
5.540155324000000e-01	+9.116447951862000e+01
5.547554712000000e-01	+9.106767691917000e+01
5.554954100000000e-01	+9.097094674522999e+01
5.562353488000000e-01	+9.087428896879000e+01
5.569752876000000e-01	+9.077770356187000e+01
5.577152264000000e-01	+9.068119049648000e+01
5.584551652000000e-01	+9.058474974462000e+01
5.591951040000001e-01	+9.048838127829001e+01
5.599350428000001e-01	+9.039208506951000e+01
5.606749816000001e-01	+9.029586109028000e+01
5.614149204000000e-01	+9.019970931261000e+01
5.621548592000001e-01	+9.010362970849999e+01
5.628947980000001e-01	+9.000762224995999e+01
5.636347368000000e-01	+8.991168690900000e+01
5.643746756000000e-01	+8.981582365762000e+01
5.651146144000000e-01	+8.972003246782999e+01
5.658545532000000e-01	+8.962431331163999e+01
5.665944920000000e-01	+8.952866616105000e+01
5.673344308000000e-01	+8.943309098807001e+01
5.680743696000000e-01	+8.933758776470000e+01
5.688143084000000e-01	+8.924215646296000e+01
5.695542472000000e-01	+8.914679705485000e+01
5.702941860000000e-01	+8.905150951237000e+01
5.710341248000000e-01	+8.895629380753000e+01
5.717740635999999e-01	+8.886114991235000e+01
5.725140024000001e-01	+8.876607779881000e+01
5.732539412000001e-01	+8.867107743894000e+01
5.739938800000000e-01	+8.857614880474000e+01
5.747338188000001e-01	+8.848129186820999e+01
5.754737576000000e-01	+8.838650660136000e+01
5.762136964000000e-01	+8.829179297620000e+01
5.769536352000000e-01	+8.819715096474000e+01
5.776935740000000e-01	+8.810258053897000e+01
5.784335128000000e-01	+8.800808167092001e+01
5.791734516000000e-01	+8.791365433257000e+01
5.799133904000000e-01	+8.781929849594999e+01
5.806533292000000e-01	+8.772501413305000e+01
5.813932680000000e-01	+8.763080121589000e+01
5.821332068000000e-01	+8.753665971647000e+01
5.828731456000000e-01	+8.744258960678999e+01
5.836130844000000e-01	+8.734859085886001e+01
5.843530231999999e-01	+8.725466344470000e+01
5.850929620000000e-01	+8.716080733630000e+01
5.858329008000001e-01	+8.706702250568000e+01
5.865728396000000e-01	+8.697330892482999e+01
5.873127784000001e-01	+8.687966656576999e+01
5.880527172000001e-01	+8.678609540050000e+01
5.887926560000000e-01	+8.669259540103000e+01
5.895325948000000e-01	+8.659916653936000e+01
5.902725336000001e-01	+8.650580878751001e+01
5.910124724000000e-01	+8.641252211747000e+01
5.917524112000000e-01	+8.631930650126000e+01
5.924923500000000e-01	+8.622616191089000e+01
5.932322888000000e-01	+8.613308831834000e+01
5.939722276000000e-01	+8.604008569565001e+01
5.947121664000000e-01	+8.594715401480001e+01
5.954521052000000e-01	+8.585429324781001e+01
5.961920440000000e-01	+8.576150336668999e+01
5.969319828000000e-01	+8.566878434343000e+01
5.976719216000000e-01	+8.557613615005999e+01
5.984118604000001e-01	+8.548355875855999e+01
5.991517992000001e-01	+8.539105214096000e+01
5.998917380000001e-01	+8.529861626925000e+01
6.006316768000001e-01	+8.520625111545000e+01
6.013716156000000e-01	+8.511395665156000e+01
6.021115544000000e-01	+8.502173284958000e+01
6.028514932000001e-01	+8.492957968152000e+01
6.035914320000000e-01	+8.483749711940000e+01
