# r			rho(r)
2.000000000000000e-01	+5.851300114596000e-04
2.010200000000000e-01	+6.002855467648999e-04
2.020400000000000e-01	+6.157356440617000e-04
2.030600000000000e-01	+6.314839947937000e-04
2.040800000000000e-01	+6.475343045209000e-04
2.051000000000000e-01	+6.638902926080000e-04
2.061200000000000e-01	+6.805556919118000e-04
2.071400000000000e-01	+6.975342484665000e-04
2.081600000000000e-01	+7.148297211670000e-04
2.091800000000000e-01	+7.324458814512000e-04
2.102000000000000e-01	+7.503865129809000e-04
2.112200000000000e-01	+7.686554113203000e-04
2.122400000000000e-01	+7.872563836145000e-04
2.132600000000000e-01	+8.061932482650000e-04
2.142800000000000e-01	+8.254698346054000e-04
2.153000000000000e-01	+8.450899825749000e-04
2.163200000000000e-01	+8.650575423912000e-04
2.173400000000000e-01	+8.853763742218000e-04
2.183600000000000e-01	+9.060503478542000e-04
2.193800000000000e-01	+9.270833423658000e-04
2.204000000000000e-01	+9.484792457919000e-04
2.214200000000000e-01	+9.702419547933000e-04
2.224400000000000e-01	+9.923753743228999e-04
2.234600000000000e-01	+1.014883417292000e-03
2.244800000000000e-01	+1.037770004233000e-03
2.255000000000000e-01	+1.061039062968000e-03
2.265200000000000e-01	+1.084694528269000e-03
2.275400000000000e-01	+1.108740341521000e-03
2.285600000000000e-01	+1.133180450385000e-03
2.295800000000000e-01	+1.158018808463000e-03
2.306000000000000e-01	+1.183259374954000e-03
2.316200000000000e-01	+1.208906114317000e-03
2.326400000000000e-01	+1.234962995936000e-03
2.336600000000000e-01	+1.261433993773000e-03
2.346800000000000e-01	+1.288323086033000e-03
2.357000000000000e-01	+1.315634254824000e-03
2.367200000000000e-01	+1.343371485813000e-03
2.377400000000000e-01	+1.371538767888000e-03
2.387600000000000e-01	+1.400140092819000e-03
2.397800000000000e-01	+1.429179454914000e-03
2.408000000000000e-01	+1.458660850679000e-03
2.418200000000000e-01	+1.488588278479000e-03
2.428400000000000e-01	+1.518965738198000e-03
2.438600000000000e-01	+1.549797230896000e-03
2.448800000000000e-01	+1.581086758469000e-03
2.459000000000000e-01	+1.612838323313000e-03
2.469200000000000e-01	+1.645055927979000e-03
2.479400000000000e-01	+1.677743574837000e-03
2.489600000000000e-01	+1.710905265735000e-03
2.499800000000000e-01	+1.744545001663000e-03
2.510000000000000e-01	+1.778666782410000e-03
2.520200000000000e-01	+1.813274606232000e-03
2.530400000000000e-01	+1.848372469509000e-03
2.540600000000000e-01	+1.883964366414000e-03
2.550800000000000e-01	+1.920054288570000e-03
2.561000000000000e-01	+1.956646224723000e-03
2.571200000000000e-01	+1.993744160397000e-03
2.581400000000000e-01	+2.031352077569000e-03
2.591600000000000e-01	+2.069473954330000e-03
2.601800000000000e-01	+2.108113764553000e-03
2.612000000000000e-01	+2.147275477565000e-03
2.622200000000000e-01	+2.186963057810000e-03
2.632400000000000e-01	+2.227180464522000e-03
2.642600000000000e-01	+2.267931651397000e-03
2.652800000000000e-01	+2.309220566262000e-03
2.663000000000000e-01	+2.351051150750000e-03
2.673200000000000e-01	+2.393427339969000e-03
2.683400000000000e-01	+2.436353062185000e-03
2.693600000000000e-01	+2.479832238490000e-03
2.703800000000000e-01	+2.523868782482000e-03
2.714000000000000e-01	+2.568466599944000e-03
2.724200000000000e-01	+2.613629588521000e-03
2.734400000000000e-01	+2.659361637403000e-03
2.744600000000000e-01	+2.705666627004000e-03
2.754800000000001e-01	+2.752548428648000e-03
2.765000000000000e-01	+2.800010904249000e-03
2.775200000000000e-01	+2.848057906001000e-03
2.785400000000000e-01	+2.896693276062000e-03
2.795600000000000e-01	+2.945920846245000e-03
2.805800000000001e-01	+2.995744437704000e-03
2.816000000000000e-01	+3.046167860629000e-03
2.826200000000000e-01	+3.097194913934000e-03
2.836400000000000e-01	+3.148829384958000e-03
2.846600000000000e-01	+3.201075049154000e-03
2.856800000000000e-01	+3.253935669789000e-03
2.867000000000000e-01	+3.307414997643000e-03
2.877200000000000e-01	+3.361516770711000e-03
2.887400000000000e-01	+3.416244713898000e-03
2.897600000000000e-01	+3.471602538734000e-03
2.907800000000000e-01	+3.527593943067000e-03
2.918000000000000e-01	+3.584222610780000e-03
2.928200000000000e-01	+3.641492211494000e-03
2.938400000000000e-01	+3.699406400279000e-03
2.948600000000000e-01	+3.757968817370000e-03
2.958800000000000e-01	+3.817183087876000e-03
2.969000000000000e-01	+3.877052821499000e-03
2.979200000000000e-01	+3.937581612250000e-03
2.989400000000000e-01	+3.998773038170000e-03
2.999600000000000e-01	+4.060630661050000e-03
3.009800000000000e-01	+4.123158026154000e-03
3.020000000000000e-01	+4.186358661947000e-03
3.030200000000000e-01	+4.250236079817000e-03
3.040400000000000e-01	+4.314793773809000e-03
3.050600000000000e-01	+4.380035220352000e-03
3.060800000000000e-01	+4.445963877995000e-03
3.071000000000000e-01	+4.512583187140000e-03
3.081200000000001e-01	+4.579896569779000e-03
3.091400000000000e-01	+4.647907429234000e-03
3.101600000000000e-01	+4.716619149897000e-03
3.111800000000000e-01	+4.786035096974000e-03
3.122000000000000e-01	+4.856158616230000e-03
3.132200000000001e-01	+4.926993033734000e-03
3.142400000000000e-01	+4.998541655611000e-03
3.152600000000000e-01	+5.070807767793000e-03
3.162800000000000e-01	+5.143794635772000e-03
3.173000000000000e-01	+5.217505504355000e-03
3.183200000000000e-01	+5.291943597424000e-03
3.193400000000000e-01	+5.367112117694000e-03
3.203600000000000e-01	+5.443014246474000e-03
3.213800000000000e-01	+5.519653143438000e-03
3.224000000000000e-01	+5.597031946383000e-03
3.234200000000000e-01	+5.675153771003000e-03
3.244400000000000e-01	+5.754021710661000e-03
3.254600000000000e-01	+5.833638836156000e-03
3.264800000000000e-01	+5.914008195508000e-03
3.275000000000000e-01	+5.995132813728000e-03
3.285200000000000e-01	+6.077015692600000e-03
3.295400000000000e-01	+6.159659810466000e-03
3.305600000000000e-01	+6.243068122010000e-03
3.315800000000000e-01	+6.327243558041000e-03
3.326000000000000e-01	+6.412189025288000e-03
3.336200000000000e-01	+6.497907406188000e-03
3.346400000000000e-01	+6.584401558680000e-03
3.356600000000000e-01	+6.671674316003000e-03
3.366800000000000e-01	+6.759728486495000e-03
3.377000000000000e-01	+6.848566853391000e-03
3.387200000000000e-01	+6.938192174628000e-03
3.397400000000000e-01	+7.028607182653000e-03
3.407600000000001e-01	+7.119814584226000e-03
3.417800000000000e-01	+7.211817060236000e-03
3.428000000000000e-01	+7.304617265508000e-03
3.438200000000000e-01	+7.398217828625000e-03
3.448400000000000e-01	+7.492621351738000e-03
3.458600000000001e-01	+7.587830410391000e-03
3.468800000000000e-01	+7.683847553344000e-03
3.479000000000000e-01	+7.780675302394000e-03
3.489200000000000e-01	+7.878316152203999e-03
3.499400000000000e-01	+7.976772570132001e-03
3.509600000000000e-01	+8.076046996064999e-03
3.519800000000000e-01	+8.176141842252000e-03
3.530000000000000e-01	+8.277059493137000e-03
3.540200000000000e-01	+8.378802305207000e-03
3.550400000000000e-01	+8.481372606826000e-03
3.560600000000000e-01	+8.584772698079999e-03
3.570800000000000e-01	+8.689004850626000e-03
3.581000000000000e-01	+8.794071307541999e-03
3.591200000000000e-01	+8.899974283174000e-03
3.601400000000000e-01	+9.006715962990000e-03
3.611600000000000e-01	+9.114298503443001e-03
3.621800000000000e-01	+9.222724031820000e-03
3.632000000000000e-01	+9.331994646108999e-03
3.642200000000000e-01	+9.442112414862000e-03
3.652400000000000e-01	+9.553079377058999e-03
3.662600000000000e-01	+9.664897541975999e-03
3.672800000000001e-01	+9.777568889060000e-03
3.683000000000000e-01	+9.891095367793999e-03
3.693200000000000e-01	+1.000547889758000e-02
3.703400000000000e-01	+1.012072136762000e-02
3.713600000000000e-01	+1.023682463678000e-02
3.723800000000000e-01	+1.035379053349000e-02
3.734000000000001e-01	+1.047162085562000e-02
3.744200000000000e-01	+1.059031737038000e-02
